Subject	Object	IRI	DiseaseLocation	Direct	Inherited
ORDO:2268	ICF syndrome	http://www.orpha.net/ORDO/Orphanet_2268		0	0
ORDO:2269	Ichthyosis - alopecia - eclabion - ectropion - intellectual disability	http://www.orpha.net/ORDO/Orphanet_2269	UBERON:0000014	0	0
ORDO:2271	Congenital ichthyosis - microcephalus - tetraplegia	http://www.orpha.net/ORDO/Orphanet_2271	UBERON:0000014	0	0
ORDO:2272	Ichthyosis - oral and digital anomalies	http://www.orpha.net/ORDO/Orphanet_2272	UBERON:0000014	0	0
ORDO:2274	Ichthyosis - hepatosplenomegaly - cerebellar degeneration	http://www.orpha.net/ORDO/Orphanet_2274	UBERON:0000014	0	0
ORDO:227535	Hereditary breast cancer	http://www.orpha.net/ORDO/Orphanet_227535		0	0
ORDO:2278	Ichthyosis - intellectual disability - dwarfism - renal impairment	http://www.orpha.net/ORDO/Orphanet_2278	UBERON:0001008	0	0
ORDO:228012	Progressive sensorineural hearing loss - hypertrophic cardiomyopathy	http://www.orpha.net/ORDO/Orphanet_228012	UBERON:0001690	0	0
ORDO:228140	Idiopathic ventricular fibrillation, not Brugada type	http://www.orpha.net/ORDO/Orphanet_228140		0	0
ORDO:228169	Autosomal dominant striatal neurodegeneration	http://www.orpha.net/ORDO/Orphanet_228169		0	0
ORDO:228174	Autosomal dominant Charcot-Marie-Tooth disease type 2N	http://www.orpha.net/ORDO/Orphanet_228174		0	0
ORDO:228190	Patent ductus arteriosus - bicuspid aortic valve - hand anomalies	http://www.orpha.net/ORDO/Orphanet_228190	UBERON:0001474	0	0
ORDO:2282	Dysmorphism - short stature - deafness - disorder of sex development	http://www.orpha.net/ORDO/Orphanet_2282	UBERON:0000949	0	0
ORDO:228215	Genetic dermis elastic tissue disorder	http://www.orpha.net/ORDO/Orphanet_228215		0	0
ORDO:228329	CLN1 disease	http://www.orpha.net/ORDO/Orphanet_228329	UBERON:0000955	0	0
ORDO:228337	CLN10 disease	http://www.orpha.net/ORDO/Orphanet_228337	UBERON:0000955	0	0
ORDO:228340	CLN4A disease	http://www.orpha.net/ORDO/Orphanet_228340	UBERON:0000955	0	0
ORDO:228343	CLN4B disease	http://www.orpha.net/ORDO/Orphanet_228343	UBERON:0000955	0	0
ORDO:228346	CLN3 disease	http://www.orpha.net/ORDO/Orphanet_228346	UBERON:0000955	0	0
ORDO:228349	CLN2 disease	http://www.orpha.net/ORDO/Orphanet_228349	UBERON:0000955	0	0
ORDO:228354	CLN8 disease	http://www.orpha.net/ORDO/Orphanet_228354	UBERON:0000955	0	0
ORDO:228357	CLN9 disease	http://www.orpha.net/ORDO/Orphanet_228357	UBERON:0000955	0	0
ORDO:228360	CLN5 disease	http://www.orpha.net/ORDO/Orphanet_228360	UBERON:0000955	0	0
ORDO:228363	CLN6 disease	http://www.orpha.net/ORDO/Orphanet_228363	UBERON:0000955	0	0
ORDO:228366	CLN7 disease	http://www.orpha.net/ORDO/Orphanet_228366	UBERON:0000955	0	0
ORDO:228396	Ptosis - upper ocular movement limitation - absence of lacrimal punctum	http://www.orpha.net/ORDO/Orphanet_228396		0	0
ORDO:228418	Microcephaly - seizures - developmental delay	http://www.orpha.net/ORDO/Orphanet_228418		0	0
ORDO:228429	Generalized congenital lipodystrophy with myopathy	http://www.orpha.net/ORDO/Orphanet_228429	UBERON:0000014	0	0
ORDO:2285	Primary basilar impression	http://www.orpha.net/ORDO/Orphanet_2285		0	0
ORDO:2310	Absence deformity of leg - cataract	http://www.orpha.net/ORDO/Orphanet_2310	UBERON:0001474	0	0
ORDO:231031	Erythema palmaris hereditarium	http://www.orpha.net/ORDO/Orphanet_231031	UBERON:0000014	0	0
ORDO:231140	Silver-Russell syndrome due to imprinting defect of 11p15	http://www.orpha.net/ORDO/Orphanet_231140		0	0
ORDO:231154	Combined immunodeficiency T+ B+ due to partial RAG1 deficiency	http://www.orpha.net/ORDO/Orphanet_231154		0	0
ORDO:231160	Familial cerebral saccular aneurysm	http://www.orpha.net/ORDO/Orphanet_231160		0	0
ORDO:231230	Beta-thalassemia associated with another hemoglobin anomaly	http://www.orpha.net/ORDO/Orphanet_231230		0	1
ORDO:231242	Hemoglobin C - beta-thalassemia	http://www.orpha.net/ORDO/Orphanet_231242		0	0
ORDO:231249	Hemoglobin E - beta-thalassemia	http://www.orpha.net/ORDO/Orphanet_231249		1	0
ORDO:231386	Beta-thalassemia with other manifestations	http://www.orpha.net/ORDO/Orphanet_231386		0	0
ORDO:231393	Beta-thalassemia - X-linked thrombocytopenia	http://www.orpha.net/ORDO/Orphanet_231393		0	0
ORDO:2314	Autosomal dominant hyper-IgE syndrome	http://www.orpha.net/ORDO/Orphanet_2314	UBERON:0000014	19	0
ORDO:231401	Alpha-thalassemia - myelodysplastic syndrome	http://www.orpha.net/ORDO/Orphanet_231401		0	0
ORDO:231531	Hermansky-Pudlak syndrome type 7	http://www.orpha.net/ORDO/Orphanet_231531		0	0
ORDO:231537	Hermansky-Pudlak syndrome type 8	http://www.orpha.net/ORDO/Orphanet_231537		0	0
ORDO:231556	Late-onset localized junctional epidermolysis bullosa - intellectual disability	http://www.orpha.net/ORDO/Orphanet_231556	UBERON:0000014	0	0
ORDO:231742	Epibulbar lipodermoid - preauricular appendage - polythelia	http://www.orpha.net/ORDO/Orphanet_231742		0	0
ORDO:2323	Sanjad-Sakati syndrome	http://www.orpha.net/ORDO/Orphanet_2323	UBERON:0000949	0	0
ORDO:2324	Kaler-Garrity-Stern syndrome	http://www.orpha.net/ORDO/Orphanet_2324	UBERON:0001474	0	0
ORDO:2326	Kallmann syndrome - heart disease	http://www.orpha.net/ORDO/Orphanet_2326	UBERON:0000949	0	0
ORDO:233655	Rare genetic vascular disease	http://www.orpha.net/ORDO/Orphanet_233655	UBERON:0001981	0	0
ORDO:2337	Non-epidermolytic palmoplantar keratoderma	http://www.orpha.net/ORDO/Orphanet_2337	UBERON:0000014	0	0
ORDO:2339	Keratosis follicularis - dwarfism - cerebral atrophy	http://www.orpha.net/ORDO/Orphanet_2339	UBERON:0000014	0	0
ORDO:2349	Muscular pseudohypertrophy - hypothyroidism	http://www.orpha.net/ORDO/Orphanet_2349	UBERON:0002046	0	0
ORDO:2363	Lacrimoauriculodentodigital syndrome	http://www.orpha.net/ORDO/Orphanet_2363	UBERON:0001474	0	0
ORDO:2370	Larsen-like osseous dysplasia - short stature	http://www.orpha.net/ORDO/Orphanet_2370	UBERON:0001474	0	0
ORDO:2375	Laryngeal abductor paralysis - intellectual disability	http://www.orpha.net/ORDO/Orphanet_2375		0	0
ORDO:2379	Early-onset parkinsonism - intellectual disability	http://www.orpha.net/ORDO/Orphanet_2379		0	0
ORDO:2380	Legg-Calvé-Perthes disease	http://www.orpha.net/ORDO/Orphanet_2380	UBERON:0001474	0	0
ORDO:238455	Infantile dystonia-parkinsonism	http://www.orpha.net/ORDO/Orphanet_238455		0	0
ORDO:238517	Hypotonia - cystinuria type 1	http://www.orpha.net/ORDO/Orphanet_238517	UBERON:0001008	0	0
ORDO:238523	Atypical hypotonia - cystinuria syndrome	http://www.orpha.net/ORDO/Orphanet_238523	UBERON:0001008	0	0
ORDO:238557	Chuvash erythrocytosis	http://www.orpha.net/ORDO/Orphanet_238557		0	0
ORDO:238569	Autosomal recessive early-onset inflammatory bowel disease	http://www.orpha.net/ORDO/Orphanet_238569	UBERON:0000160	0	0
ORDO:238583	Hyperphenylalaninemia	http://www.orpha.net/ORDO/Orphanet_238583		0	2
ORDO:238750	4q21 microdeletion syndrome	http://www.orpha.net/ORDO/Orphanet_238750		0	0
ORDO:238766	Ptosis - syndactyly - learning difficulties	http://www.orpha.net/ORDO/Orphanet_238766		0	0
ORDO:2388	Choreoacanthocytosis	http://www.orpha.net/ORDO/Orphanet_2388	UBERON:0000014	0	0
ORDO:2390	Lichstenstein syndrome	http://www.orpha.net/ORDO/Orphanet_2390		0	0
ORDO:240	Léri-Weill dyschondrosteosis	http://www.orpha.net/ORDO/Orphanet_240	UBERON:0001474	0	0
ORDO:240071	Classical progressive supranuclear palsy	http://www.orpha.net/ORDO/Orphanet_240071	UBERON:0000955	0	0
ORDO:240085	Progressive supranuclear palsy - parkinsonism	http://www.orpha.net/ORDO/Orphanet_240085	UBERON:0000955	0	0
ORDO:240094	Progressive supranuclear palsy - pure akinesia with gait freezing	http://www.orpha.net/ORDO/Orphanet_240094	UBERON:0000955	0	0
ORDO:240103	Progressive supranuclear palsy - corticobasal syndrome	http://www.orpha.net/ORDO/Orphanet_240103	UBERON:0000955	0	0
ORDO:240112	Progressive supranuclear palsy - progressive non fluent aphasia	http://www.orpha.net/ORDO/Orphanet_240112	UBERON:0000955	0	0
ORDO:240371	Syndromic obesity	http://www.orpha.net/ORDO/Orphanet_240371	UBERON:0000949	7	0
ORDO:2405	Thickened earlobes - conductive deafness	http://www.orpha.net/ORDO/Orphanet_2405	UBERON:0001690	0	0
ORDO:2407	LOC syndrome	http://www.orpha.net/ORDO/Orphanet_2407	UBERON:0000014	0	0
ORDO:241	Dyschromatosis universalis	http://www.orpha.net/ORDO/Orphanet_241	UBERON:0000014	0	0
ORDO:2410	Hypergonadotropic hypogonadism - cataract syndrome	http://www.orpha.net/ORDO/Orphanet_2410	UBERON:0000949	0	0
ORDO:2412	Dislocation of the hip - dysmorphism	http://www.orpha.net/ORDO/Orphanet_2412		0	0
ORDO:2427	Macrocephaly - short stature - paraplegia	http://www.orpha.net/ORDO/Orphanet_2427		0	0
ORDO:2429	Macrocephaly - spastic paraplegia - dysmorphism	http://www.orpha.net/ORDO/Orphanet_2429	UBERON:0000955	0	0
ORDO:243	46,XX gonadal dysgenesis	http://www.orpha.net/ORDO/Orphanet_243	UBERON:0000992	0	0
ORDO:2432	Macrosomia - microphthalmia - cleft palate	http://www.orpha.net/ORDO/Orphanet_2432		0	0
ORDO:2435	Hypo- and hypermelanotic cutaneous macules - retarded growth - intellectual disability	http://www.orpha.net/ORDO/Orphanet_2435	UBERON:0000014	0	0
ORDO:2437	Split hand - urinary anomalies - spina bifida	http://www.orpha.net/ORDO/Orphanet_2437		0	0
ORDO:2440	Split hand-split foot malformation	http://www.orpha.net/ORDO/Orphanet_2440	UBERON:0001474	0	0
ORDO:2442	X-linked lymphoproliferative disease	http://www.orpha.net/ORDO/Orphanet_2442		0	0
ORDO:2443	Mitochondrial oxidative phosphorylation disorder due to nuclear DNA anomalies	http://www.orpha.net/ORDO/Orphanet_2443		0	3
ORDO:245	Nager syndrome	http://www.orpha.net/ORDO/Orphanet_245	UBERON:0001474	6	0
ORDO:2451	Mucocutaneous venous malformations	http://www.orpha.net/ORDO/Orphanet_2451		0	0
ORDO:2454	Familial intestinal malrotation - facial anomalies	http://www.orpha.net/ORDO/Orphanet_2454		0	0
ORDO:2463	Marfanoid habitus - intellectual disability, autosomal recessive	http://www.orpha.net/ORDO/Orphanet_2463		0	0
ORDO:2464	Marfanoid syndrome, De Silva type	http://www.orpha.net/ORDO/Orphanet_2464		0	0
ORDO:247	Arrhythmogenic right ventricular dysplasia	http://www.orpha.net/ORDO/Orphanet_247	UBERON:0002080	0	0
ORDO:247522	Primary ciliary dyskinesia - retinitis pigmentosa	http://www.orpha.net/ORDO/Orphanet_247522	GO:0005929	0	0
ORDO:2476	Medeira-Dennis-Donnai syndrome	http://www.orpha.net/ORDO/Orphanet_2476		0	0
ORDO:247691	Retinal vasculopathy and cerebral leukodystrophy	http://www.orpha.net/ORDO/Orphanet_247691	UBERON:0000970	0	0
ORDO:247790	FTH1-related iron overload	http://www.orpha.net/ORDO/Orphanet_247790	UBERON:0002423	0	0
ORDO:247794	Juvenile cataract - microcornea - renal glucosuria	http://www.orpha.net/ORDO/Orphanet_247794	UBERON:0001008	0	0
ORDO:247820	Ectodermal dysplasia - syndactyly syndrome	http://www.orpha.net/ORDO/Orphanet_247820	UBERON:0000014	0	0
ORDO:247827	Ectodermal dysplasia - cutaneous syndactyly syndrome	http://www.orpha.net/ORDO/Orphanet_247827	UBERON:0000014	0	0
ORDO:247868	NLRP12-associated hereditary periodic fever syndrome	http://www.orpha.net/ORDO/Orphanet_247868		0	0
ORDO:248296	Constitutional deficiency anemia	http://www.orpha.net/ORDO/Orphanet_248296		0	10
ORDO:248305	Hemolytic anemia due to glyceraldehyde-3-phosphate dehydrogenase deficiency	http://www.orpha.net/ORDO/Orphanet_248305		0	0
ORDO:248361	Rare thrombotic disorder due to a constitutional coagulation factors defect	http://www.orpha.net/ORDO/Orphanet_248361		0	0
ORDO:2484	Osteodysplasty, Melnick-Needles type	http://www.orpha.net/ORDO/Orphanet_2484		0	0
ORDO:248401	Rare thrombotic disorder due to a constitutional platelet anomaly	http://www.orpha.net/ORDO/Orphanet_248401		0	0
ORDO:2487	Lower limb deficiency - hypospadias	http://www.orpha.net/ORDO/Orphanet_2487		0	0
ORDO:2489	Upper limb defect - eye and ear abnormalities	http://www.orpha.net/ORDO/Orphanet_2489		0	0
ORDO:2491	Müllerian duct anomalies - limb anomalies	http://www.orpha.net/ORDO/Orphanet_2491		0	0
ORDO:250165	Genetic polycythemia	http://www.orpha.net/ORDO/Orphanet_250165		0	0
ORDO:2502	Metaphyseal dysostosis - intellectual disability - conductive deafness	http://www.orpha.net/ORDO/Orphanet_2502	UBERON:0001474	0	0
ORDO:2504	Metaphyseal dysplasia - maxillary hypoplasia - brachydacty	http://www.orpha.net/ORDO/Orphanet_2504	UBERON:0001474	0	0
ORDO:250989	1q21.1 microdeletion syndrome	http://www.orpha.net/ORDO/Orphanet_250989		0	0
ORDO:250994	1q21.1 microduplication syndrome	http://www.orpha.net/ORDO/Orphanet_250994		0	0
ORDO:2510	Micro syndrome	http://www.orpha.net/ORDO/Orphanet_2510		0	0
ORDO:251038	3q29 microduplication	http://www.orpha.net/ORDO/Orphanet_251038		0	0
ORDO:251076	8p23.1 microduplication syndrome	http://www.orpha.net/ORDO/Orphanet_251076		0	0
ORDO:2511	Microbrachycephaly - ptosis - cleft lip	http://www.orpha.net/ORDO/Orphanet_2511		0	0
ORDO:251262	Familial osteochondritis dissecans	http://www.orpha.net/ORDO/Orphanet_251262	UBERON:0001474	0	0
ORDO:251279	Microphthalmia - retinitis pigmentosa - foveoschisis - optic disc drusen	http://www.orpha.net/ORDO/Orphanet_251279		0	0
ORDO:2513	Microcephaly - albinism - digital anomalies	http://www.orpha.net/ORDO/Orphanet_2513		0	0
ORDO:251359	Sickle cell - beta-thalassemia disease	http://www.orpha.net/ORDO/Orphanet_251359		0	0
ORDO:251365	Sickle cell - hemoglobin C disease	http://www.orpha.net/ORDO/Orphanet_251365		1	0
ORDO:251370	Sickle cell - hemoglobin D disease	http://www.orpha.net/ORDO/Orphanet_251370		0	0
ORDO:251375	Sickle cell - hemoglobin E disease	http://www.orpha.net/ORDO/Orphanet_251375		0	0
ORDO:2514	Autosomal dominant microcephaly	http://www.orpha.net/ORDO/Orphanet_2514		0	0
ORDO:2515	Microcephaly - cardiomyopathy	http://www.orpha.net/ORDO/Orphanet_2515	UBERON:0002349	0	0
ORDO:251523	Recurrent infections - inflammatory syndrome due to zinc metabolism disorder	http://www.orpha.net/ORDO/Orphanet_251523		0	0
ORDO:2516	Microcephaly - cardiac defect - lung malsegmentation	http://www.orpha.net/ORDO/Orphanet_2516		0	0
ORDO:2519	Microcephaly - seizures - intellectual disability - heart disease	http://www.orpha.net/ORDO/Orphanet_2519		0	0
ORDO:2521	Microcephaly - cleft palate	http://www.orpha.net/ORDO/Orphanet_2521		0	0
ORDO:2522	Microcephaly - cervical spine fusion anomalies	http://www.orpha.net/ORDO/Orphanet_2522		0	0
ORDO:252202	Constitutional mismatch repair deficiency syndrome	http://www.orpha.net/ORDO/Orphanet_252202		0	0
ORDO:2523	Microcephaly - brain defect - spasticity - hypernatremia	http://www.orpha.net/ORDO/Orphanet_2523		0	0
ORDO:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	http://www.orpha.net/ORDO/Orphanet_253	UBERON:0001474	0	0
ORDO:2533	Microcephaly - deafness - intellectual disability	http://www.orpha.net/ORDO/Orphanet_2533	UBERON:0001690	0	0
ORDO:2535	Microcornea - corectopia - macular hypoplasia	http://www.orpha.net/ORDO/Orphanet_2535		0	0
ORDO:2536	Microcornea - glaucoma - absent frontal sinuses	http://www.orpha.net/ORDO/Orphanet_2536		0	0
ORDO:2542	Isolated anophthalmia - microphthalmia	http://www.orpha.net/ORDO/Orphanet_2542		0	0
ORDO:2543	Microphthalmia - cataract	http://www.orpha.net/ORDO/Orphanet_2543	UBERON:0000970	0	0
ORDO:254334	Autosomal recessive intermediate Charcot-Marie-Tooth disease type B	http://www.orpha.net/ORDO/Orphanet_254334	CL:0000100	0	0
ORDO:254343	Autosomal recessive spastic ataxia - optic atrophy - dysarthria	http://www.orpha.net/ORDO/Orphanet_254343		1	0
ORDO:254704	Genetic hyperferritinemia without iron overload	http://www.orpha.net/ORDO/Orphanet_254704		0	0
ORDO:254758	Mitochondrial oxidative phosphorylation disorder due to mitochondrial DNA anomalies	http://www.orpha.net/ORDO/Orphanet_254758		0	0
ORDO:254767	Mitochondrial oxidative phosphorylation disorder due to a large-scale single deletion of mitochondrial DNA	http://www.orpha.net/ORDO/Orphanet_254767		0	0
ORDO:254776	Mitochondrial oxidative phosphorylation disorder due to a point mutation of mitochondrial DNA	http://www.orpha.net/ORDO/Orphanet_254776		0	0
ORDO:254793	Mitochondrial oxidative phosphorylation disorder due to a duplication of mitochondrial DNA	http://www.orpha.net/ORDO/Orphanet_254793		0	0
ORDO:254822	Mitochondrial oxidative phosphorylation disorder with no known mechanism	http://www.orpha.net/ORDO/Orphanet_254822		0	0
ORDO:254837	Unspecified mitochondrial disorder	http://www.orpha.net/ORDO/Orphanet_254837		0	0
ORDO:254843	Exercise intolerance with lactic acidosis	http://www.orpha.net/ORDO/Orphanet_254843		0	0
ORDO:254898	Deafness - encephaloneuropathy - obesity - valvulopathy	http://www.orpha.net/ORDO/Orphanet_254898		0	0
ORDO:254902	Renal tubulopathy - encephalopathy - liver failure	http://www.orpha.net/ORDO/Orphanet_254902		0	0
ORDO:254905	Isolated cytochrome C oxidase deficiency	http://www.orpha.net/ORDO/Orphanet_254905		0	0
ORDO:254913	Isolated ATP synthase deficiency	http://www.orpha.net/ORDO/Orphanet_254913		0	0
ORDO:2551	Microspherophakia - metaphyseal dysplasia	http://www.orpha.net/ORDO/Orphanet_2551	UBERON:0000970	0	0
ORDO:255117	Autosomal dominant optic atrophy and late-onset deafness	http://www.orpha.net/ORDO/Orphanet_255117		0	0
ORDO:255132	Adult-onset autosomal recessive sideroblastic anemia	http://www.orpha.net/ORDO/Orphanet_255132		0	0
ORDO:255235	Mitochondrial DNA depletion syndrome, encephalomyopathic form with renal tubulopathy	http://www.orpha.net/ORDO/Orphanet_255235	UBERON:0000160	0	0
ORDO:2554	Ear-patella-short stature syndrome	http://www.orpha.net/ORDO/Orphanet_2554	UBERON:0001474	0	0
ORDO:2556	Microphthalmia with linear skin defects syndrome	http://www.orpha.net/ORDO/Orphanet_2556		1	0
ORDO:2560	Möbius syndrome - axonal neuropathy - hypogonadotropic hypogonadism	http://www.orpha.net/ORDO/Orphanet_2560	UBERON:0000949	0	0
ORDO:257	Epidermolysis bullosa simplex with muscular dystrophy	http://www.orpha.net/ORDO/Orphanet_257	UBERON:0014892	0	0
ORDO:2572	Spastic ataxia - corneal dystrophy	http://www.orpha.net/ORDO/Orphanet_2572		0	0
ORDO:2575	Cystic fibrosis - gastritis - megaloblastic anemia	http://www.orpha.net/ORDO/Orphanet_2575	UBERON:0001043	0	0
ORDO:2578	MURCS association	http://www.orpha.net/ORDO/Orphanet_2578	UBERON:0001008	0	0
ORDO:2579	Muscular atrophy - ataxia - retinitis pigmentosa - diabetes mellitus	http://www.orpha.net/ORDO/Orphanet_2579	UBERON:0000970	0	0
ORDO:258	Congenital muscular dystrophy type 1A	http://www.orpha.net/ORDO/Orphanet_258	UBERON:0014892	0	0
ORDO:2580	Shoulder and girdle defects - familial intellectual disability	http://www.orpha.net/ORDO/Orphanet_2580		0	0
ORDO:2585	Ataxia - pancytopenia	http://www.orpha.net/ORDO/Orphanet_2585		0	0
ORDO:2589	Myoclonus - cerebellar ataxia - deafness	http://www.orpha.net/ORDO/Orphanet_2589	UBERON:0001690	0	0
ORDO:2590	Hereditary myoclonus - progressive distal muscular atrophy	http://www.orpha.net/ORDO/Orphanet_2590		0	0
ORDO:2597	Mitochondrial myopathy - lactic acidosis - deafness	http://www.orpha.net/ORDO/Orphanet_2597	UBERON:0001690	0	0
ORDO:2598	Mitochondrial myopathy and sideroblastic anemia	http://www.orpha.net/ORDO/Orphanet_2598	UBERON:0014892	0	0
ORDO:26	Methylmalonic acidemia with homocystinuria	http://www.orpha.net/ORDO/Orphanet_26		2	0
ORDO:2601	Myopathy - growth delay - intellectual disability - hypospadias	http://www.orpha.net/ORDO/Orphanet_2601		0	0
ORDO:26106	Familial gastric cancer	http://www.orpha.net/ORDO/Orphanet_26106		0	0
ORDO:261112	Monosomy 9p	http://www.orpha.net/ORDO/Orphanet_261112		0	0
ORDO:261183	15q11.2 microdeletion syndrome	http://www.orpha.net/ORDO/Orphanet_261183		0	0
ORDO:2612	Linear nevus sebaceus syndrome	http://www.orpha.net/ORDO/Orphanet_2612	UBERON:0000014	0	0
ORDO:261265	17q12 microdeletion syndrome	http://www.orpha.net/ORDO/Orphanet_261265		0	0
ORDO:261272	17q12 microduplication syndrome	http://www.orpha.net/ORDO/Orphanet_261272		0	0
ORDO:261330	Distal 22q11.2 microdeletion syndrome	http://www.orpha.net/ORDO/Orphanet_261330		0	0
ORDO:261476	Monosomy Xp21	http://www.orpha.net/ORDO/Orphanet_261476		0	0
ORDO:261572	Blepharophimosis - epicanthus inversus - ptosis due to a point mutation	http://www.orpha.net/ORDO/Orphanet_261572		0	0
ORDO:2616	3M syndrome	http://www.orpha.net/ORDO/Orphanet_2616	UBERON:0001474	0	0
