IRI	Direct	Inherited
http://www.ebi.ac.uk/efo/EFO_0006818	8	2
http://purl.obolibrary.org/obo/HP_0002045	0	0
http://purl.obolibrary.org/obo/HP_0002047	0	0
http://purl.obolibrary.org/obo/HP_0002058	0	0
http://purl.obolibrary.org/obo/HP_0002059	0	13
http://purl.obolibrary.org/obo/HP_0012444	0	21
http://purl.obolibrary.org/obo/HP_0002063	0	0
http://purl.obolibrary.org/obo/HP_0002064	5	0
http://purl.obolibrary.org/obo/HP_0002066	0	0
http://purl.obolibrary.org/obo/HP_0002067	2	0
http://purl.obolibrary.org/obo/HP_0002068	0	0
http://purl.obolibrary.org/obo/HP_0002069	1	0
http://purl.obolibrary.org/obo/HP_0002070	0	0
http://purl.obolibrary.org/obo/HP_0002073	0	0
http://purl.obolibrary.org/obo/HP_0002075	1	0
http://purl.obolibrary.org/obo/HP_0002079	0	0
http://purl.obolibrary.org/obo/HP_0002080	0	0
http://purl.obolibrary.org/obo/HP_0030186	0	0
http://purl.obolibrary.org/obo/HP_0002084	0	0
http://purl.obolibrary.org/obo/HP_0002088	3	142
http://purl.obolibrary.org/obo/HP_0002089	0	0
http://purl.obolibrary.org/obo/HP_0002090	26	0
http://purl.obolibrary.org/obo/HP_0011947	2	53
http://purl.obolibrary.org/obo/HP_0002091	0	0
http://purl.obolibrary.org/obo/HP_0030878	0	0
http://purl.obolibrary.org/obo/HP_0002093	1	1
http://purl.obolibrary.org/obo/HP_0002094	23	5
http://purl.obolibrary.org/obo/HP_0002793	5	37
http://purl.obolibrary.org/obo/HP_0002098	5	0
http://purl.obolibrary.org/obo/HP_0002099	81	2
http://purl.obolibrary.org/obo/HP_0002102	4	0
http://purl.obolibrary.org/obo/HP_0002104	3	2
http://purl.obolibrary.org/obo/HP_0002105	3	0
http://purl.obolibrary.org/obo/HP_0032016	3	3
http://purl.obolibrary.org/obo/HP_0002107	65	5
http://purl.obolibrary.org/obo/HP_0002108	5	0
http://purl.obolibrary.org/obo/HP_0002109	0	0
http://purl.obolibrary.org/obo/HP_0002110	4	0
http://purl.obolibrary.org/obo/HP_0002119	0	2
http://purl.obolibrary.org/obo/HP_0002120	1	12
http://purl.obolibrary.org/obo/HP_0002538	0	15
http://purl.obolibrary.org/obo/HP_0002121	1	1
http://purl.obolibrary.org/obo/HP_0002197	2	2
http://purl.obolibrary.org/obo/HP_0002123	0	0
http://purl.obolibrary.org/obo/HP_0002127	1	0
http://purl.obolibrary.org/obo/HP_0002132	1	0
http://purl.obolibrary.org/obo/HP_0002134	1	0
http://purl.obolibrary.org/obo/HP_0002135	0	0
http://purl.obolibrary.org/obo/HP_0002514	0	0
http://purl.obolibrary.org/obo/HP_0002136	0	0
http://purl.obolibrary.org/obo/HP_0002140	72	0
http://purl.obolibrary.org/obo/HP_0002637	3	72
http://purl.obolibrary.org/obo/HP_0002141	3	0
http://purl.obolibrary.org/obo/HP_0002144	0	0
http://purl.obolibrary.org/obo/HP_0002145	10	0
http://purl.obolibrary.org/obo/HP_0002148	0	0
http://purl.obolibrary.org/obo/HP_0100529	0	0
http://purl.obolibrary.org/obo/HP_0002149	3	0
http://purl.obolibrary.org/obo/HP_0002150	0	0
http://purl.obolibrary.org/obo/HP_0002151	0	0
http://purl.obolibrary.org/obo/HP_0002153	5	0
http://purl.obolibrary.org/obo/HP_0003111	4	33
http://purl.obolibrary.org/obo/HP_0002156	0	0
http://purl.obolibrary.org/obo/HP_0003355	0	6
http://purl.obolibrary.org/obo/HP_0002160	1	0
http://purl.obolibrary.org/obo/HP_0004354	0	21
http://purl.obolibrary.org/obo/HP_0002162	0	0
http://purl.obolibrary.org/obo/HP_0002164	0	0
http://purl.obolibrary.org/obo/HP_0002165	0	0
http://purl.obolibrary.org/obo/HP_0002166	0	0
http://purl.obolibrary.org/obo/HP_0003474	1	6
http://purl.obolibrary.org/obo/HP_0002169	0	0
http://purl.obolibrary.org/obo/HP_0002171	0	0
http://purl.obolibrary.org/obo/HP_0002172	3	0
http://purl.obolibrary.org/obo/HP_0002180	1	0
http://purl.obolibrary.org/obo/HP_0007367	0	26
http://purl.obolibrary.org/obo/HP_0002183	0	0
http://purl.obolibrary.org/obo/HP_0002185	6	0
http://purl.obolibrary.org/obo/HP_0002187	0	0
http://purl.obolibrary.org/obo/HP_0002188	0	0
http://purl.obolibrary.org/obo/HP_0011400	0	0
http://purl.obolibrary.org/obo/HP_0012448	0	0
http://purl.obolibrary.org/obo/HP_0002191	0	0
http://purl.obolibrary.org/obo/HP_0002194	0	0
http://purl.obolibrary.org/obo/HP_0002195	0	0
http://purl.obolibrary.org/obo/HP_0002196	5	0
http://purl.obolibrary.org/obo/HP_0002202	8	0
http://purl.obolibrary.org/obo/HP_0002204	8	0
http://purl.obolibrary.org/obo/HP_0002205	4	14
http://purl.obolibrary.org/obo/HP_0002208	0	0
http://purl.obolibrary.org/obo/HP_0002209	1	0
http://purl.obolibrary.org/obo/HP_0008070	0	1
http://purl.obolibrary.org/obo/HP_0002211	0	0
http://purl.obolibrary.org/obo/HP_0002216	20	0
http://purl.obolibrary.org/obo/HP_0002221	0	0
http://purl.obolibrary.org/obo/HP_0002224	0	0
http://purl.obolibrary.org/obo/HP_0002226	0	0
http://purl.obolibrary.org/obo/HP_0002227	0	0
http://purl.obolibrary.org/obo/HP_0002236	0	0
http://purl.obolibrary.org/obo/HP_0010720	21	1
http://purl.obolibrary.org/obo/HP_0002239	6	10
http://purl.obolibrary.org/obo/HP_0012719	0	45
http://purl.obolibrary.org/obo/MP_0001914	7	31
http://purl.obolibrary.org/obo/HP_0002243	0	0
http://purl.obolibrary.org/obo/HP_0002246	0	0
http://purl.obolibrary.org/obo/HP_0002248	3	0
http://purl.obolibrary.org/obo/HP_0002251	0	0
http://purl.obolibrary.org/obo/HP_0002253	5	0
http://purl.obolibrary.org/obo/HP_0002254	0	0
http://purl.obolibrary.org/obo/HP_0002257	0	0
http://purl.obolibrary.org/obo/HP_0002265	0	0
http://purl.obolibrary.org/obo/HP_0002266	0	0
http://purl.obolibrary.org/obo/HP_0007359	0	0
http://purl.obolibrary.org/obo/HP_0002267	2	0
http://purl.obolibrary.org/obo/HP_0002269	0	2
http://purl.obolibrary.org/obo/HP_0030182	0	0
http://purl.obolibrary.org/obo/HP_0002280	0	0
http://purl.obolibrary.org/obo/HP_0002282	0	0
http://purl.obolibrary.org/obo/HP_0002283	8	0
http://purl.obolibrary.org/obo/HP_0002286	14	0
http://purl.obolibrary.org/obo/HP_0002290	6	0
http://purl.obolibrary.org/obo/HP_0002293	1	0
http://purl.obolibrary.org/obo/HP_0002300	5	0
http://purl.obolibrary.org/obo/HP_0002304	0	0
http://purl.obolibrary.org/obo/HP_0002307	1	0
http://purl.obolibrary.org/obo/HP_0100755	0	1
http://purl.obolibrary.org/obo/HP_0002310	0	0
http://purl.obolibrary.org/obo/HP_0100660	1	0
http://purl.obolibrary.org/obo/HP_0002311	2	0
http://purl.obolibrary.org/obo/HP_0002312	0	0
http://purl.obolibrary.org/obo/HP_0002313	0	0
http://purl.obolibrary.org/obo/HP_0002385	18	0
http://purl.obolibrary.org/obo/HP_0002315	37	2
http://purl.obolibrary.org/obo/HP_0002317	3	0
http://purl.obolibrary.org/obo/HP_0002321	9	0
http://purl.obolibrary.org/obo/HP_0002322	0	0
http://purl.obolibrary.org/obo/HP_0002329	4	0
http://purl.obolibrary.org/obo/HP_0002331	0	0
http://purl.obolibrary.org/obo/HP_0002335	0	0
http://purl.obolibrary.org/obo/HP_0002339	0	0
http://purl.obolibrary.org/obo/HP_0002340	0	0
http://purl.obolibrary.org/obo/HP_0002342	4	0
http://purl.obolibrary.org/obo/HP_0002344	0	0
http://purl.obolibrary.org/obo/HP_0002345	0	0
http://purl.obolibrary.org/obo/HP_0002350	0	0
http://purl.obolibrary.org/obo/HP_0002352	0	1
http://purl.obolibrary.org/obo/HP_0002353	1	0
http://purl.obolibrary.org/obo/HP_0002355	0	0
http://purl.obolibrary.org/obo/HP_0002359	0	0
http://purl.obolibrary.org/obo/HP_0004302	2	37
http://purl.obolibrary.org/obo/HP_0002360	21	24
http://purl.obolibrary.org/obo/HP_0002361	0	0
http://purl.obolibrary.org/obo/HP_0002362	0	0
http://purl.obolibrary.org/obo/HP_0002363	0	0
http://purl.obolibrary.org/obo/HP_0002365	0	0
http://purl.obolibrary.org/obo/HP_0002367	0	0
http://purl.obolibrary.org/obo/HP_0002370	0	0
http://purl.obolibrary.org/obo/HP_0002373	5	1
http://purl.obolibrary.org/obo/HP_0002375	0	0
http://purl.obolibrary.org/obo/HP_0002376	1	1
http://purl.obolibrary.org/obo/HP_0002378	0	0
http://purl.obolibrary.org/obo/HP_0002381	18	0
http://purl.obolibrary.org/obo/HP_0002383	0	0
http://purl.obolibrary.org/obo/HP_0002384	0	0
http://purl.obolibrary.org/obo/HP_0002395	0	0
http://purl.obolibrary.org/obo/HP_0002396	0	0
http://purl.obolibrary.org/obo/HP_0002403	0	0
http://purl.obolibrary.org/obo/HP_0002410	0	0
http://purl.obolibrary.org/obo/HP_0002411	0	0
http://purl.obolibrary.org/obo/HP_0002419	0	0
http://purl.obolibrary.org/obo/HP_0002421	0	0
http://purl.obolibrary.org/obo/HP_0002438	0	0
http://purl.obolibrary.org/obo/HP_0002442	0	0
http://purl.obolibrary.org/obo/HP_0002448	0	0
http://purl.obolibrary.org/obo/HP_0002459	0	0
http://purl.obolibrary.org/obo/HP_0002460	0	0
http://purl.obolibrary.org/obo/HP_0002465	0	0
http://purl.obolibrary.org/obo/HP_0002474	1	0
http://purl.obolibrary.org/obo/HP_0002486	0	0
http://purl.obolibrary.org/obo/HP_0002487	1	0
http://purl.obolibrary.org/obo/HP_0002490	0	0
http://purl.obolibrary.org/obo/HP_0030085	110	0
http://purl.obolibrary.org/obo/HP_0002503	0	0
http://purl.obolibrary.org/obo/HP_0002505	3	0
http://purl.obolibrary.org/obo/HP_0002540	0	3
http://purl.obolibrary.org/obo/HP_0002508	0	0
http://purl.obolibrary.org/obo/HP_0002509	0	0
http://purl.obolibrary.org/obo/HP_0040064	1	81
http://purl.obolibrary.org/obo/HP_0002510	0	0
http://purl.obolibrary.org/obo/HP_0002515	0	0
http://purl.obolibrary.org/obo/HP_0002516	0	0
http://purl.obolibrary.org/obo/HP_0002518	1	0
http://purl.obolibrary.org/obo/HP_0002521	0	0
http://purl.obolibrary.org/obo/HP_0011198	0	0
http://purl.obolibrary.org/obo/HP_0002522	0	0
http://purl.obolibrary.org/obo/HP_0002524	0	0
http://purl.obolibrary.org/obo/HP_0002527	2	0
http://purl.obolibrary.org/obo/HP_0002546	0	0
http://purl.obolibrary.org/obo/HP_0002553	3	0
http://purl.obolibrary.org/obo/HP_0002555	0	0
http://purl.obolibrary.org/obo/HP_0002557	0	0
http://purl.obolibrary.org/obo/HP_0002566	0	0
http://purl.obolibrary.org/obo/HP_0002571	2	0
http://purl.obolibrary.org/obo/HP_0030914	1	2
http://purl.obolibrary.org/obo/HP_0002572	0	0
http://purl.obolibrary.org/obo/HP_0002573	7	0
http://purl.obolibrary.org/obo/HP_0025085	1	7
http://purl.obolibrary.org/obo/HP_0002574	0	0
http://purl.obolibrary.org/obo/HP_0002575	0	0
http://purl.obolibrary.org/obo/HP_0002576	1	0
http://purl.obolibrary.org/obo/HP_0002579	0	6
http://purl.obolibrary.org/obo/HP_0030895	0	6
http://purl.obolibrary.org/obo/HP_0002590	3	0
http://purl.obolibrary.org/obo/HP_0004796	5	0
http://purl.obolibrary.org/obo/HP_0002591	0	0
http://purl.obolibrary.org/obo/HP_0100738	0	0
http://purl.obolibrary.org/obo/HP_0002594	0	0
http://purl.obolibrary.org/obo/HP_0002605	0	0
http://purl.obolibrary.org/obo/HP_0002607	4	6
http://purl.obolibrary.org/obo/HP_0002611	0	0
http://purl.obolibrary.org/obo/HP_0002616	3	0
http://purl.obolibrary.org/obo/HP_0002617	0	20
http://purl.obolibrary.org/obo/HP_0002619	32	0
http://purl.obolibrary.org/obo/HP_0002633	0	0
http://www.ebi.ac.uk/efo/EFO_0000556	0	75
http://purl.obolibrary.org/obo/HP_0002643	0	0
http://purl.obolibrary.org/obo/HP_0002647	0	11
http://purl.obolibrary.org/obo/HP_0002651	0	0
http://purl.obolibrary.org/obo/HP_0002652	0	0
http://purl.obolibrary.org/obo/HP_0002653	0	0
http://purl.obolibrary.org/obo/HP_0002655	0	0
http://purl.obolibrary.org/obo/HP_0002656	0	0
http://purl.obolibrary.org/obo/HP_0011314	0	5
http://purl.obolibrary.org/obo/HP_0002659	0	9
http://purl.obolibrary.org/obo/HP_0002705	0	0
http://purl.obolibrary.org/obo/HP_0002707	0	0
http://purl.obolibrary.org/obo/HP_0002714	0	0
http://purl.obolibrary.org/obo/HP_0002715	1	588
http://purl.obolibrary.org/obo/HP_0002716	7	0
http://purl.obolibrary.org/obo/HP_0002733	0	8
http://purl.obolibrary.org/obo/HP_0002717	0	0
http://purl.obolibrary.org/obo/HP_0002721	0	0
http://purl.obolibrary.org/obo/HP_0002725	10	0
http://purl.obolibrary.org/obo/HP_0002960	4	10
http://purl.obolibrary.org/obo/HP_0002745	1	0
http://purl.obolibrary.org/obo/HP_0002747	0	0
http://purl.obolibrary.org/obo/HP_0002748	0	0
http://purl.obolibrary.org/obo/HP_0002750	0	1
http://purl.obolibrary.org/obo/HP_0002751	1	0
http://purl.obolibrary.org/obo/HP_0002808	0	1
http://purl.obolibrary.org/obo/HP_0002756	8	0
http://purl.obolibrary.org/obo/HP_0002757	1	0
http://purl.obolibrary.org/obo/HP_0002761	0	0
http://purl.obolibrary.org/obo/HP_0002779	0	0
http://purl.obolibrary.org/obo/HP_0002783	10	0
http://purl.obolibrary.org/obo/HP_0002788	3	0
http://purl.obolibrary.org/obo/HP_0002789	0	0
http://purl.obolibrary.org/obo/HP_0002790	0	0
http://purl.obolibrary.org/obo/HP_0005957	0	0
http://purl.obolibrary.org/obo/HP_0002791	0	0
http://purl.obolibrary.org/obo/HP_0003330	0	45
http://purl.obolibrary.org/obo/HP_0002812	0	0
http://purl.obolibrary.org/obo/HP_0002828	1	0
http://purl.obolibrary.org/obo/HP_0002829	17	0
http://purl.obolibrary.org/obo/HP_0002835	0	0
http://purl.obolibrary.org/obo/HP_0002837	0	0
http://purl.obolibrary.org/obo/HP_0002839	4	0
http://purl.obolibrary.org/obo/HP_0002840	1	0
http://purl.obolibrary.org/obo/HP_0002850	4	0
http://purl.obolibrary.org/obo/HP_0004313	25	9
http://purl.obolibrary.org/obo/HP_0002857	0	0
http://purl.obolibrary.org/obo/HP_0002979	0	0
http://purl.obolibrary.org/obo/HP_0002863	0	0
http://purl.obolibrary.org/obo/HP_0002871	2	0
http://purl.obolibrary.org/obo/HP_0002883	6	0
http://purl.obolibrary.org/obo/HP_0002894	0	0
http://purl.obolibrary.org/obo/HP_0002896	1	0
http://purl.obolibrary.org/obo/HP_0011024	5	86
http://purl.obolibrary.org/obo/HP_0002900	3	0
http://purl.obolibrary.org/obo/HP_0002901	0	0
http://purl.obolibrary.org/obo/HP_0004363	0	1
http://purl.obolibrary.org/obo/HP_0002902	3	16
http://purl.obolibrary.org/obo/HP_0010931	1	19
http://purl.obolibrary.org/obo/HP_0002904	0	0
http://purl.obolibrary.org/obo/HP_0002905	0	0
http://purl.obolibrary.org/obo/HP_0002907	4	0
http://purl.obolibrary.org/obo/HP_0002910	7	28
http://purl.obolibrary.org/obo/HP_0002912	0	0
http://purl.obolibrary.org/obo/HP_0100508	0	42
http://purl.obolibrary.org/obo/HP_0002916	4	0
http://purl.obolibrary.org/obo/HP_0011017	0	42
http://purl.obolibrary.org/obo/HP_0002917	1	0
http://purl.obolibrary.org/obo/HP_0002918	0	0
http://purl.obolibrary.org/obo/HP_0002919	4	0
http://purl.obolibrary.org/obo/HP_0002928	0	0
http://purl.obolibrary.org/obo/HP_0003287	0	1
http://purl.obolibrary.org/obo/HP_0002936	2	0
http://purl.obolibrary.org/obo/HP_0002937	0	0
http://purl.obolibrary.org/obo/HP_0003422	0	0
http://purl.obolibrary.org/obo/HP_0002938	0	0
http://purl.obolibrary.org/obo/HP_0003307	0	0
http://purl.obolibrary.org/obo/HP_0002943	0	0
http://purl.obolibrary.org/obo/HP_0002944	0	0
http://purl.obolibrary.org/obo/MONDO_0005392	6	11
http://purl.obolibrary.org/obo/HP_0002948	0	0
http://purl.obolibrary.org/obo/HP_0002970	0	0
http://purl.obolibrary.org/obo/HP_0002972	0	0
http://purl.obolibrary.org/obo/HP_0011840	0	0
http://purl.obolibrary.org/obo/HP_0006487	0	0
http://purl.obolibrary.org/obo/HP_0002980	0	0
http://purl.obolibrary.org/obo/HP_0002983	1	0
http://purl.obolibrary.org/obo/HP_0009826	0	1
http://purl.obolibrary.org/obo/HP_0002986	0	0
http://purl.obolibrary.org/obo/HP_0002987	0	0
http://purl.obolibrary.org/obo/HP_0003121	0	1
http://purl.obolibrary.org/obo/HP_0002999	0	0
http://purl.obolibrary.org/obo/HP_0003010	0	0
http://purl.obolibrary.org/obo/HP_0003011	2	81
http://purl.obolibrary.org/obo/HP_0003023	0	0
http://purl.obolibrary.org/obo/HP_0003026	0	0
http://purl.obolibrary.org/obo/HP_0003027	0	0
http://purl.obolibrary.org/obo/HP_0003031	0	0
http://purl.obolibrary.org/obo/HP_0003034	0	0
http://purl.obolibrary.org/obo/HP_0011001	0	1
http://purl.obolibrary.org/obo/HP_0003040	3	0
http://purl.obolibrary.org/obo/HP_0003049	0	0
http://purl.obolibrary.org/obo/HP_0003065	0	0
http://purl.obolibrary.org/obo/HP_0003071	0	0
http://purl.obolibrary.org/obo/HP_0003072	1	0
http://purl.obolibrary.org/obo/HP_0003073	8	0
http://purl.obolibrary.org/obo/HP_0003074	33	0
http://purl.obolibrary.org/obo/HP_0003076	11	0
http://purl.obolibrary.org/obo/HP_0003077	4	0
http://purl.obolibrary.org/obo/HP_0003119	1	105
http://purl.obolibrary.org/obo/HP_0003083	0	0
http://purl.obolibrary.org/obo/HP_0003084	0	0
http://purl.obolibrary.org/obo/HP_0003086	0	0
http://purl.obolibrary.org/obo/HP_0003100	0	0
http://purl.obolibrary.org/obo/HP_0003108	5	0
http://purl.obolibrary.org/obo/HP_0030956	0	77
http://purl.obolibrary.org/obo/HP_0003124	17	0
http://purl.obolibrary.org/obo/HP_0003125	0	0
http://purl.obolibrary.org/obo/HP_0003126	0	0
http://purl.obolibrary.org/obo/HP_0003127	0	0
http://purl.obolibrary.org/obo/HP_0003128	0	0
http://purl.obolibrary.org/obo/HP_0003138	10	0
http://purl.obolibrary.org/obo/HP_0003146	1	0
http://purl.obolibrary.org/obo/HP_0003150	1	0
http://purl.obolibrary.org/obo/HP_0003154	0	0
http://purl.obolibrary.org/obo/HP_0011043	0	0
http://purl.obolibrary.org/obo/HP_0003155	24	0
http://purl.obolibrary.org/obo/HP_0003159	1	0
http://purl.obolibrary.org/obo/HP_0003163	0	0
http://purl.obolibrary.org/obo/HP_0003179	0	0
http://purl.obolibrary.org/obo/HP_0003187	0	0
http://purl.obolibrary.org/obo/HP_0010311	0	2
http://purl.obolibrary.org/obo/HP_0003196	1	0
http://purl.obolibrary.org/obo/HP_0003198	8	0
http://purl.obolibrary.org/obo/HP_0003199	0	0
http://purl.obolibrary.org/obo/HP_0003202	0	4
http://purl.obolibrary.org/obo/HP_0003212	1	0
http://purl.obolibrary.org/obo/HP_0010701	0	36
http://purl.obolibrary.org/obo/HP_0003225	0	0
http://purl.obolibrary.org/obo/HP_0003228	0	0
http://purl.obolibrary.org/obo/HP_0003231	14	0
http://purl.obolibrary.org/obo/HP_0004338	0	14
http://purl.obolibrary.org/obo/HP_0003233	82	0
http://purl.obolibrary.org/obo/HP_0003234	1	0
http://purl.obolibrary.org/obo/HP_0003236	46	4
http://purl.obolibrary.org/obo/HP_0011021	0	50
http://purl.obolibrary.org/obo/HP_0003244	0	0
http://purl.obolibrary.org/obo/HP_0003248	0	0
http://purl.obolibrary.org/obo/HP_0003249	0	0
http://purl.obolibrary.org/obo/HP_0003250	0	0
http://purl.obolibrary.org/obo/HP_0003269	0	0
http://purl.obolibrary.org/obo/HP_0003270	26	0
http://purl.obolibrary.org/obo/HP_0003273	0	0
http://purl.obolibrary.org/obo/HP_0003274	0	0
http://purl.obolibrary.org/obo/HP_0003282	12	0
http://purl.obolibrary.org/obo/HP_0012103	0	1
http://purl.obolibrary.org/obo/HP_0003298	0	0
http://purl.obolibrary.org/obo/HP_0010301	0	0
http://purl.obolibrary.org/obo/HP_0003306	0	0
http://purl.obolibrary.org/obo/HP_0003468	0	1
http://purl.obolibrary.org/obo/HP_0003323	0	0
http://purl.obolibrary.org/obo/HP_0003324	0	0
http://purl.obolibrary.org/obo/HP_0003325	0	0
http://purl.obolibrary.org/obo/HP_0003326	5	0
http://purl.obolibrary.org/obo/HP_0003344	1	0
http://purl.obolibrary.org/obo/HP_0003351	9	0
http://purl.obolibrary.org/obo/HP_0003363	0	0
http://purl.obolibrary.org/obo/HP_0030853	0	0
http://purl.obolibrary.org/obo/HP_0003376	0	0
http://purl.obolibrary.org/obo/HP_0003390	0	0
http://purl.obolibrary.org/obo/HP_0003391	0	0
http://purl.obolibrary.org/obo/HP_0003701	0	0
http://purl.obolibrary.org/obo/HP_0003394	0	0
http://purl.obolibrary.org/obo/HP_0003401	2	0
http://purl.obolibrary.org/obo/HP_0003418	45	27
http://purl.obolibrary.org/obo/HP_0003419	13	0
http://purl.obolibrary.org/obo/HP_0003423	0	0
http://purl.obolibrary.org/obo/HP_0003429	0	0
http://purl.obolibrary.org/obo/HP_0003438	0	0
http://purl.obolibrary.org/obo/HP_0003445	0	0
http://purl.obolibrary.org/obo/HP_0003457	0	0
http://purl.obolibrary.org/obo/HP_0003458	0	0
http://purl.obolibrary.org/obo/HP_0003473	0	0
http://purl.obolibrary.org/obo/HP_0012535	0	0
http://purl.obolibrary.org/obo/HP_0003482	0	0
http://purl.obolibrary.org/obo/HP_0003487	0	0
http://purl.obolibrary.org/obo/HP_0007256	18	0
http://purl.obolibrary.org/obo/HP_0003489	0	0
http://purl.obolibrary.org/obo/HP_0003495	0	0
http://purl.obolibrary.org/obo/HP_0003498	0	0
http://purl.obolibrary.org/obo/HP_0004322	1	0
http://purl.obolibrary.org/obo/HP_0003502	0	0
http://purl.obolibrary.org/obo/HP_0003508	0	0
http://purl.obolibrary.org/obo/HP_0003510	0	0
http://purl.obolibrary.org/obo/HP_0003521	0	0
http://purl.obolibrary.org/obo/HP_0003524	2	0
http://purl.obolibrary.org/obo/HP_0003530	5	0
http://purl.obolibrary.org/obo/MONDO_0006022	0	8
http://purl.obolibrary.org/obo/HP_0003542	0	0
http://purl.obolibrary.org/obo/HP_0003546	0	0
http://purl.obolibrary.org/obo/HP_0003547	0	0
http://purl.obolibrary.org/obo/HP_0003551	6	0
http://purl.obolibrary.org/obo/HP_0003552	3	0
http://purl.obolibrary.org/obo/HP_0003560	0	0
http://purl.obolibrary.org/obo/HP_0003561	0	0
http://purl.obolibrary.org/obo/HP_0003565	6	0
http://purl.obolibrary.org/obo/HP_0003568	2	0
http://purl.obolibrary.org/obo/HP_0003577	2	0
http://purl.obolibrary.org/obo/HP_0003674	9	85
http://purl.obolibrary.org/obo/HP_0003581	1	0
http://purl.obolibrary.org/obo/HP_0003593	2	0
http://purl.obolibrary.org/obo/HP_0410280	1	7
http://purl.obolibrary.org/obo/HP_0003614	2	0
http://purl.obolibrary.org/obo/HP_0003621	1	0
http://purl.obolibrary.org/obo/HP_0003623	12	0
http://www.ebi.ac.uk/efo/EFO_0004949	0	362
http://purl.obolibrary.org/obo/HP_0003688	0	0
http://purl.obolibrary.org/obo/HP_0003690	0	0
http://purl.obolibrary.org/obo/HP_0003691	0	0
http://purl.obolibrary.org/obo/HP_0003693	0	2
http://purl.obolibrary.org/obo/HP_0003698	31	0
http://purl.obolibrary.org/obo/HP_0003704	0	0
http://purl.obolibrary.org/obo/HP_0003710	0	0
http://purl.obolibrary.org/obo/HP_0003712	0	0
http://purl.obolibrary.org/obo/HP_0030236	0	0
http://purl.obolibrary.org/obo/HP_0003720	0	0
http://purl.obolibrary.org/obo/HP_0003730	0	0
http://purl.obolibrary.org/obo/HP_0003738	0	0
http://purl.obolibrary.org/obo/HP_0003749	0	0
http://purl.obolibrary.org/obo/HP_0003750	0	0
http://purl.obolibrary.org/obo/HP_0003752	0	0
http://purl.obolibrary.org/obo/HP_0003756	0	0
http://purl.obolibrary.org/obo/MONDO_0005336	3	104
